Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
cytoplasmic pattern recognition receptor signaling pathway in response to virus (GO:0039528)	1/10	0.03833088396798601	0.11005057893707322	0	0	28.734487734487736	93.71751271850756	IRF7
nucleoside metabolic process (GO:0009116)	1/10	0.03833088396798601	0.11005057893707322	0	0	28.734487734487736	93.71751271850756	TYMP
regulation of phagocytosis, engulfment (GO:0060099)	1/10	0.03833088396798601	0.11005057893707322	0	0	28.734487734487736	93.71751271850756	C3
phosphatidylcholine catabolic process (GO:0034638)	1/10	0.03833088396798601	0.11005057893707322	0	0	28.734487734487736	93.71751271850756	PLA2G7
positive regulation of behavior (GO:0048520)	1/10	0.03833088396798601	0.11005057893707322	0	0	28.734487734487736	93.71751271850756	NR4A3
positive regulation of coagulation (GO:0050820)	1/10	0.03833088396798601	0.11005057893707322	0	0	28.734487734487736	93.71751271850756	SERPINE1
genetic imprinting (GO:0071514)	1/10	0.03833088396798601	0.11005057893707322	0	0	28.734487734487736	93.71751271850756	ZFP57
granulocyte activation (GO:0036230)	1/10	0.03833088396798601	0.11005057893707322	0	0	28.734487734487736	93.71751271850756	CXCL8
positive regulation of hemostasis (GO:1900048)	1/10	0.03833088396798601	0.11005057893707322	0	0	28.734487734487736	93.71751271850756	SERPINE1
positive regulation of RIG-I signaling pathway (GO:1900246)	1/10	0.03833088396798601	0.11005057893707322	0	0	28.734487734487736	93.71751271850756	OASL
positive regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030949)	1/10	0.03833088396798601	0.11005057893707322	0	0	28.734487734487736	93.71751271850756	IL1B
modification-dependent macromolecule catabolic process (GO:0043632)	1/10	0.03833088396798601	0.11005057893707322	0	0	28.734487734487736	93.71751271850756	ISG15
negative regulation of Wnt signaling pathway (GO:0030178)	3/191	0.03871433971662842	0.11005057893707322	0	0	4.198723404255319	13.652338982728285	NOG;NOTUM;GLI1
negative regulation of cell cycle (GO:0045786)	2/80	0.039016004864010544	0.11005057893707322	0	0	6.695006747638327	21.717151321776267	INHBA;ALOX15B
negative regulation of cellular response to growth factor stimulus (GO:0090288)	2/80	0.039016004864010544	0.11005057893707322	0	0	6.695006747638327	21.717151321776267	NOG;FSTL3
negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	2/80	0.039016004864010544	0.11005057893707322	0	0	6.695006747638327	21.717151321776267	IL1B;SERPINE1
positive regulation of cell adhesion (GO:0045785)	2/80	0.039016004864010544	0.11005057893707322	0	0	6.695006747638327	21.717151321776267	LIF;FSTL3
response to interferon-gamma (GO:0034341)	2/80	0.039016004864010544	0.11005057893707322	0	0	6.695006747638327	21.717151321776267	GBP5;CCL20
skin development (GO:0043588)	2/80	0.039016004864010544	0.11005057893707322	0	0	6.695006747638327	21.717151321776267	ABCA12;S100A7
regulation of interleukin-8 production (GO:0032677)	2/81	0.03990467983568661	0.11171975239156823	0	0	6.609926715522985	21.292303589056168	IL1B;SERPINE1
positive regulation of gene expression (GO:0010628)	5/482	0.040087903771780314	0.11171975239156823	0	0	2.7921369288647657	8.981412808200599	CXCL8;IL1B;NOG;FN1;INHBA
cellular response to tumor necrosis factor (GO:0071356)	3/194	0.04024633060514205	0.11171975239156823	0	0	4.132146596858639	13.275497965178262	CXCL8;CCL20;ANKRD1
regulation of G protein-coupled receptor signaling pathway (GO:0008277)	2/82	0.04080103020437246	0.11171975239156823	0	0	6.526973684210526	20.88010176971145	C3;CXCL8
pyrimidine nucleoside catabolic process (GO:0046135)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	TYMP
pyrimidine nucleoside salvage (GO:0043097)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	TYMP
pyrimidine-containing compound salvage (GO:0008655)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	TYMP
B cell mediated immunity (GO:0019724)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	HLA-G
regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001267)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	PLAUR
negative regulation of oxidative stress-induced neuron death (GO:1903204)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	NR4A3
regulation of gene expression by genetic imprinting (GO:0006349)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	ZFP57
regulation of monocyte chemotactic protein-1 production (GO:0071637)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	IL1B
PERK-mediated unfolded protein response (GO:0036499)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	CXCL8
regulation of T cell mediated immunity (GO:0002709)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	IL1B
glucocorticoid biosynthetic process (GO:0006704)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	HSD11B1
glucocorticoid metabolic process (GO:0008211)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	HSD11B1
positive regulation of lipid localization (GO:1905954)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	C3
induction of positive chemotaxis (GO:0050930)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	CXCL8
positive regulation of macrophage differentiation (GO:0045651)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	LIF
lipoprotein catabolic process (GO:0042159)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	NOTUM
T cell chemotaxis (GO:0010818)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	CXCL10
tetrahydrofolate metabolic process (GO:0046653)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	MTHFD2
negative regulation of activin receptor signaling pathway (GO:0032926)	1/11	0.042083259330542556	0.11171975239156823	0	0	25.85974025974026	81.92637908684091	FSTL3
pyrimidine nucleobase metabolic process (GO:0006206)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	DPYSL4
pyrimidine-containing compound metabolic process (GO:0072527)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	TYMP
regulation of astrocyte differentiation (GO:0048710)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	NOG
negative regulation of glucose transmembrane transport (GO:0010829)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	IL1B
negative regulation of hemostasis (GO:1900047)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	SERPINE1
regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043370)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	HLA-DRA
negative regulation of leukocyte apoptotic process (GO:2000107)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	IRF7
cell differentiation in hindbrain (GO:0021533)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	NOG
regulation of feeding behavior (GO:0060259)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	NR4A3
nucleoside catabolic process (GO:0009164)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	TYMP
nucleoside salvage (GO:0043174)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	TYMP
regulation of plasminogen activation (GO:0010755)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	SERPINE1
phospholipid efflux (GO:0033700)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	ABCA12
positive regulation of branching involved in ureteric bud morphogenesis (GO:0090190)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	NOG
positive regulation of cellular senescence (GO:2000774)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	HLA-G
regulation of vascular associated smooth muscle cell migration (GO:1904752)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	NR4A3
positive regulation of fatty acid oxidation (GO:0046321)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	NR4A3
replicative senescence (GO:0090399)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	SERPINE1
hemidesmosome assembly (GO:0031581)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	LAMC2
positive regulation of neuroinflammatory response (GO:0150078)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	IL1B
positive regulation of T-helper 1 type immune response (GO:0002827)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	IL1B
mitochondrial genome maintenance (GO:0000002)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	TYMP
urogenital system development (GO:0001655)	1/12	0.045821180676204165	0.11488498923164232	0	0	23.50767414403778	72.47436706660488	ALOX15B
cellular protein modification process (GO:0006464)	8/1025	0.045997219955178435	0.11504846822524148	0	0	2.124455681977806	6.541569380086342	C3;DUSP5;CDH2;STC2;FN1;ISG15;NOTUM;FSTL3
negative regulation of hydrogen peroxide-induced cell death (GO:1903206)	1/13	0.049544702882849234	0.1215777815423109	0	0	21.547619047619047	64.74800798109044	NR4A3
regulation of fibrinolysis (GO:0051917)	1/13	0.049544702882849234	0.1215777815423109	0	0	21.547619047619047	64.74800798109044	SERPINE1
regulation of homotypic cell-cell adhesion (GO:0034110)	1/13	0.049544702882849234	0.1215777815423109	0	0	21.547619047619047	64.74800798109044	PLAUR
positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002824)	1/13	0.049544702882849234	0.1215777815423109	0	0	21.547619047619047	64.74800798109044	IL1B
positive regulation of CD4-positive, alpha-beta T cell activation (GO:2000516)	1/13	0.049544702882849234	0.1215777815423109	0	0	21.547619047619047	64.74800798109044	HLA-DRA
positive regulation of cell aging (GO:0090343)	1/13	0.049544702882849234	0.1215777815423109	0	0	21.547619047619047	64.74800798109044	HLA-G
positive regulation of lipid transport (GO:0032370)	1/13	0.049544702882849234	0.1215777815423109	0	0	21.547619047619047	64.74800798109044	ABCA12
protein localization to mitochondrion (GO:0070585)	1/13	0.049544702882849234	0.1215777815423109	0	0	21.547619047619047	64.74800798109044	ISG15
regulation of lipid metabolic process (GO:0019216)	2/92	0.05017112169470822	0.12282458565827155	0	0	5.798830409356725	17.351931176155063	SERPINA3;IL1B
positive regulation of protein modification process (GO:0031401)	3/214	0.05123087745568864	0.12394064598931097	0	0	3.7366824644549763	11.103226303982394	C3;IL1B;PLAUR
negative regulation of MAPK cascade (GO:0043409)	2/94	0.05213024918678023	0.12394064598931097	0	0	5.672196796338673	16.75572549175859	UCHL1;IL1B
hemopoiesis (GO:0030097)	2/94	0.05213024918678023	0.12394064598931097	0	0	5.672196796338673	16.75572549175859	INHBA;FSTL3
interleukin-1-mediated signaling pathway (GO:0070498)	2/94	0.05213024918678023	0.12394064598931097	0	0	5.672196796338673	16.75572549175859	IL1R2;IL1B
extracellular structure organization (GO:0043062)	3/216	0.0524019006417384	0.12394064598931097	0	0	3.7012206572769952	10.914205430473691	SERPINE1;FN1;LAMC2
external encapsulating structure organization (GO:0045229)	3/217	0.05299227708660184	0.12394064598931097	0	0	3.6837383177570096	10.821383172561873	SERPINE1;FN1;LAMC2
pyrimidine nucleoside biosynthetic process (GO:0046134)	1/14	0.05325388064665963	0.12394064598931097	0	0	19.88911088911089	58.32848923315731	TYMP
negative regulation of coagulation (GO:0050819)	1/14	0.05325388064665963	0.12394064598931097	0	0	19.88911088911089	58.32848923315731	SERPINE1
antiviral innate immune response (GO:0140374)	1/14	0.05325388064665963	0.12394064598931097	0	0	19.88911088911089	58.32848923315731	CXCL10
negative regulation of smooth muscle cell migration (GO:0014912)	1/14	0.05325388064665963	0.12394064598931097	0	0	19.88911088911089	58.32848923315731	SERPINE1
ceramide transport (GO:0035627)	1/14	0.05325388064665963	0.12394064598931097	0	0	19.88911088911089	58.32848923315731	ABCA12
regulation of macrophage cytokine production (GO:0010935)	1/14	0.05325388064665963	0.12394064598931097	0	0	19.88911088911089	58.32848923315731	HLA-G
ovarian follicle development (GO:0001541)	1/14	0.05325388064665963	0.12394064598931097	0	0	19.88911088911089	58.32848923315731	INHBA
ether lipid metabolic process (GO:0046485)	1/14	0.05325388064665963	0.12394064598931097	0	0	19.88911088911089	58.32848923315731	PLA2G7
positive regulation of cardiac muscle cell proliferation (GO:0060045)	1/14	0.05325388064665963	0.12394064598931097	0	0	19.88911088911089	58.32848923315731	GLI1
positive regulation of leukocyte degranulation (GO:0043302)	1/14	0.05325388064665963	0.12394064598931097	0	0	19.88911088911089	58.32848923315731	HLA-F
immune response-regulating cell surface receptor signaling pathway (GO:0002768)	1/14	0.05325388064665963	0.12394064598931097	0	0	19.88911088911089	58.32848923315731	HLA-G
sequestering of extracellular ligand from receptor (GO:0035581)	1/14	0.05325388064665963	0.12394064598931097	0	0	19.88911088911089	58.32848923315731	NOG
sodium-independent organic anion transport (GO:0043252)	1/14	0.05325388064665963	0.12394064598931097	0	0	19.88911088911089	58.32848923315731	SLCO4A1
steroid catabolic process (GO:0006706)	1/14	0.05325388064665963	0.12394064598931097	0	0	19.88911088911089	58.32848923315731	HSD11B1
low-density lipoprotein particle remodeling (GO:0034374)	1/14	0.05325388064665963	0.12394064598931097	0	0	19.88911088911089	58.32848923315731	PLA2G7
positive regulation of T cell chemotaxis (GO:0010820)	1/14	0.05325388064665963	0.12394064598931097	0	0	19.88911088911089	58.32848923315731	S100A7
glycosaminoglycan biosynthetic process (GO:0006024)	2/97	0.05511959897832971	0.126851548622256	0	0	5.4922437673130196	15.917895101704957	IL1B;HS3ST6
protein trimerization (GO:0070206)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	HLA-G
pyrimidine nucleoside metabolic process (GO:0006213)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	TYMP
regulation of branching involved in ureteric bud morphogenesis (GO:0090189)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	NOG
negative regulation of protein processing (GO:0010955)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	SERPINE1
endoderm development (GO:0007492)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	DUSP5
positive regulation of acute inflammatory response (GO:0002675)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	IL1B
positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	ANKRD1
regulation of triglyceride biosynthetic process (GO:0010866)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	C3
positive regulation of heterotypic cell-cell adhesion (GO:0034116)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	IL1B
histone H4-K5 acetylation (GO:0043981)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	KANSL1
histone H4-K8 acetylation (GO:0043982)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	KANSL1
positive regulation of membrane protein ectodomain proteolysis (GO:0051044)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	IL1B
integrated stress response signaling (GO:0140467)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	CXCL8
interleukin-27-mediated signaling pathway (GO:0070106)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	OASL
positive regulation of natural killer cell activation (GO:0032816)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	HLA-F
positive regulation of pattern recognition receptor signaling pathway (GO:0062208)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	OASL
lipoxygenase pathway (GO:0019372)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	ALOX15B
positive regulation of protein export from nucleus (GO:0046827)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	IL1B
protein homotrimerization (GO:0070207)	1/15	0.05694876845661975	0.126851548622256	0	0	18.467532467532468	52.920620399451245	HLA-G
cell-matrix adhesion (GO:0007160)	2/100	0.05816816071082103	0.12929025871056152	0	0	5.323308270676692	15.141709290687697	FN1;L1CAM
calcium-mediated signaling (GO:0019722)	2/102	0.060232567118591235	0.13083854177829504	0	0	5.2163157894736845	14.655458769999479	CXCL8;CCL20
cell junction assembly (GO:0034329)	2/102	0.060232567118591235	0.13083854177829504	0	0	5.2163157894736845	14.655458769999479	CDH2;FN1
regulation of activin receptor signaling pathway (GO:0032925)	1/16	0.06062942061210012	0.13083854177829504	0	0	17.235497835497835	48.31066980519067	FSTL3
regulation of fatty acid oxidation (GO:0046320)	1/16	0.06062942061210012	0.13083854177829504	0	0	17.235497835497835	48.31066980519067	NR4A3
regulation of hormone secretion (GO:0046883)	1/16	0.06062942061210012	0.13083854177829504	0	0	17.235497835497835	48.31066980519067	LIF
negative regulation of type I interferon-mediated signaling pathway (GO:0060339)	1/16	0.06062942061210012	0.13083854177829504	0	0	17.235497835497835	48.31066980519067	ISG15
neutrophil activation (GO:0042119)	1/16	0.06062942061210012	0.13083854177829504	0	0	17.235497835497835	48.31066980519067	CXCL8
regulation of monocyte differentiation (GO:0045655)	1/16	0.06062942061210012	0.13083854177829504	0	0	17.235497835497835	48.31066980519067	IRF7
digestive tract morphogenesis (GO:0048546)	1/16	0.06062942061210012	0.13083854177829504	0	0	17.235497835497835	48.31066980519067	GLI1
platelet-derived growth factor receptor signaling pathway (GO:0048008)	1/16	0.06062942061210012	0.13083854177829504	0	0	17.235497835497835	48.31066980519067	NR4A3
positive regulation of alpha-beta T cell proliferation (GO:0046641)	1/16	0.06062942061210012	0.13083854177829504	0	0	17.235497835497835	48.31066980519067	HLA-A
positive regulation of endothelial cell apoptotic process (GO:2000353)	1/16	0.06062942061210012	0.13083854177829504	0	0	17.235497835497835	48.31066980519067	HLA-G
T cell mediated immunity (GO:0002456)	1/16	0.06062942061210012	0.13083854177829504	0	0	17.235497835497835	48.31066980519067	HLA-A
motor neuron axon guidance (GO:0008045)	1/16	0.06062942061210012	0.13083854177829504	0	0	17.235497835497835	48.31066980519067	LAMC2
regulation of insulin secretion (GO:0050796)	2/104	0.06232200371173078	0.13347827016286923	0	0	5.113519091847265	14.19226914044137	IL1B;ABCA12
positive regulation of cellular metabolic process (GO:0031325)	2/105	0.06337595081401273	0.13347827016286923	0	0	5.063617782319877	13.96885459035445	CXCL8;INHBA
negative regulation of cytokine production involved in immune response (GO:0002719)	1/17	0.06429589121525492	0.13347827016286923	0	0	16.157467532467532	44.340284579943855	HLA-F
regulation of cellular response to growth factor stimulus (GO:0090287)	1/17	0.06429589121525492	0.13347827016286923	0	0	16.157467532467532	44.340284579943855	FSTL3
cell surface receptor signaling pathway involved in heart development (GO:0061311)	1/17	0.06429589121525492	0.13347827016286923	0	0	16.157467532467532	44.340284579943855	NOG
regulation of establishment of endothelial barrier (GO:1903140)	1/17	0.06429589121525492	0.13347827016286923	0	0	16.157467532467532	44.340284579943855	IL1B
regulation of NLRP3 inflammasome complex assembly (GO:1900225)	1/17	0.06429589121525492	0.13347827016286923	0	0	16.157467532467532	44.340284579943855	GBP5
pharyngeal system development (GO:0060037)	1/17	0.06429589121525492	0.13347827016286923	0	0	16.157467532467532	44.340284579943855	NOG
positive regulation of blood coagulation (GO:0030194)	1/17	0.06429589121525492	0.13347827016286923	0	0	16.157467532467532	44.340284579943855	SERPINE1
positive regulation of cardiac muscle tissue growth (GO:0055023)	1/17	0.06429589121525492	0.13347827016286923	0	0	16.157467532467532	44.340284579943855	GLI1
positive regulation of cytokine production involved in inflammatory response (GO:1900017)	1/17	0.06429589121525492	0.13347827016286923	0	0	16.157467532467532	44.340284579943855	GBP5
gliogenesis (GO:0042063)	1/17	0.06429589121525492	0.13347827016286923	0	0	16.157467532467532	44.340284579943855	CDH2
positive regulation of DNA replication (GO:0045740)	1/17	0.06429589121525492	0.13347827016286923	0	0	16.157467532467532	44.340284579943855	GLI1
positive regulation of muscle hypertrophy (GO:0014742)	1/17	0.06429589121525492	0.13347827016286923	0	0	16.157467532467532	44.340284579943855	NR4A3
positive regulation of positive chemotaxis (GO:0050927)	1/17	0.06429589121525492	0.13347827016286923	0	0	16.157467532467532	44.340284579943855	CXCL8
stem cell development (GO:0048864)	1/17	0.06429589121525492	0.13347827016286923	0	0	16.157467532467532	44.340284579943855	CDH2
positive regulation of smooth muscle cell migration (GO:0014911)	1/17	0.06429589121525492	0.13347827016286923	0	0	16.157467532467532	44.340284579943855	NR4A3
mesenchyme morphogenesis (GO:0072132)	1/17	0.06429589121525492	0.13347827016286923	0	0	16.157467532467532	44.340284579943855	NOG
muscle tissue morphogenesis (GO:0060415)	1/17	0.06429589121525492	0.13347827016286923	0	0	16.157467532467532	44.340284579943855	ANKRD1
positive regulation of protein serine/threonine kinase activity (GO:0071902)	2/106	0.06443596719306682	0.13350206376527618	0	0	5.0146761133603235	13.750659650359246	IL1B;DIRAS2
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	2/108	0.06657396035622162	0.13589646834182165	0	0	4.919563058589871	13.32926960927718	NOG;FSTL3
modulation of chemical synaptic transmission (GO:0050804)	2/109	0.06765181437944104	0.13589646834182165	0	0	4.873339891785538	13.125761580973712	CDH2;IL1B
regulation of adaptive immune response (GO:0002819)	1/18	0.06794823417091082	0.13589646834182165	0	0	15.206264323911382	40.88978353793229	IRF7
negative regulation of fibroblast proliferation (GO:0048147)	1/18	0.06794823417091082	0.13589646834182165	0	0	15.206264323911382	40.88978353793229	FTH1
regulation of B cell differentiation (GO:0045577)	1/18	0.06794823417091082	0.13589646834182165	0	0	15.206264323911382	40.88978353793229	INHBA
negative regulation of lipid catabolic process (GO:0050995)	1/18	0.06794823417091082	0.13589646834182165	0	0	15.206264323911382	40.88978353793229	IL1B
embryonic digit morphogenesis (GO:0042733)	1/18	0.06794823417091082	0.13589646834182165	0	0	15.206264323911382	40.88978353793229	NOG
epithelial structure maintenance (GO:0010669)	1/18	0.06794823417091082	0.13589646834182165	0	0	15.206264323911382	40.88978353793229	SERPINA3
regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091)	1/18	0.06794823417091082	0.13589646834182165	0	0	15.206264323911382	40.88978353793229	CXCL8
positive regulation of cardiac muscle hypertrophy (GO:0010613)	1/18	0.06794823417091082	0.13589646834182165	0	0	15.206264323911382	40.88978353793229	NR4A3
positive regulation of cell adhesion mediated by integrin (GO:0033630)	1/18	0.06794823417091082	0.13589646834182165	0	0	15.206264323911382	40.88978353793229	LIF
positive regulation of cell cycle phase transition (GO:1901989)	1/18	0.06794823417091082	0.13589646834182165	0	0	15.206264323911382	40.88978353793229	GLI1
regulation of transforming growth factor beta production (GO:0071634)	1/18	0.06794823417091082	0.13589646834182165	0	0	15.206264323911382	40.88978353793229	FN1
positive regulation of fatty acid metabolic process (GO:0045923)	1/18	0.06794823417091082	0.13589646834182165	0	0	15.206264323911382	40.88978353793229	NR4A3
positive regulation of lymphocyte chemotaxis (GO:0140131)	1/18	0.06794823417091082	0.13589646834182165	0	0	15.206264323911382	40.88978353793229	S100A7
positive regulation of macrophage derived foam cell differentiation (GO:0010744)	1/18	0.06794823417091082	0.13589646834182165	0	0	15.206264323911382	40.88978353793229	ALOX15B
positive regulation of peptidyl-serine phosphorylation of STAT protein (GO:0033141)	1/18	0.06794823417091082	0.13589646834182165	0	0	15.206264323911382	40.88978353793229	LIF
maintenance of gastrointestinal epithelium (GO:0030277)	1/18	0.06794823417091082	0.13589646834182165	0	0	15.206264323911382	40.88978353793229	SERPINA3
regulation of interleukin-6 production (GO:0032675)	2/110	0.06873549212660726	0.1368449176981459	0	0	4.827972709551657	12.926846662503454	IL1B;HLA-B
response to endoplasmic reticulum stress (GO:0034976)	2/110	0.06873549212660726	0.1368449176981459	0	0	4.827972709551657	12.926846662503454	CXCL8;RASGRF2
regulation of apoptotic process (GO:0042981)	6/742	0.06947356318784918	0.1368449176981459	0	0	2.1723278985507246	5.793183557271408	ZBP1;CXCL10;BCL2A1;RASGRF2;ANKRD1;PLAUR
activin receptor signaling pathway (GO:0032924)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	INHBA
pyroptosis (GO:0070269)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	ZBP1
negative regulation of immune system process (GO:0002683)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	HLA-G
cardiac atrium morphogenesis (GO:0003209)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	NOG
negative regulation of nervous system development (GO:0051961)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	IL1B
regulation of epithelial cell differentiation (GO:0030856)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	ALOX15B
neural crest cell differentiation (GO:0014033)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	CDH2
detection of mechanical stimulus (GO:0050982)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	CDH2
regulation of nervous system process (GO:0031644)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	TYMP
regulation of neuroinflammatory response (GO:0150077)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	IL1B
regulation of peptidyl-serine phosphorylation of STAT protein (GO:0033139)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	LIF
endocardial cushion morphogenesis (GO:0003203)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	NOG
regulation of RIG-I signaling pathway (GO:0039535)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	OASL
establishment of skin barrier (GO:0061436)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	ABCA12
folic acid metabolic process (GO:0046655)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	MTHFD2
regulation of water loss via skin (GO:0033561)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	ABCA12
positive regulation of G protein-coupled receptor signaling pathway (GO:0045745)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	C3
heart trabecula morphogenesis (GO:0061384)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	NOG
histone H4-K16 acetylation (GO:0043984)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	KANSL1
positive regulation of neutrophil chemotaxis (GO:0090023)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	CXCL8
mesenchymal cell development (GO:0014031)	1/19	0.07158650318891448	0.1368449176981459	0	0	14.36075036075036	37.867126289308175	CDH2
